Date,Country,City,Specie,count,min,max,median,variance
2020-03-02,ES,Madrid,pm25,183,5.0,87.0,17.0,1589.06
2020-05-16,ES,Madrid,pm25,179,5.0,89.0,21.0,1702.82
2020-06-07,ES,Madrid,pm25,211,5.0,260.0,34.0,10265.80
2020-08-07,ES,Madrid,pm25,201,5.0,82.0,46.0,2280.70
2020-08-24,ES,Madrid,pm25,199,5.0,102.0,38.0,5022.51
2020-09-19,ES,Madrid,pm25,183,5.0,87.0,21.0,2458.29
2020-02-05,ES,Madrid,pm25,209,5.0,80.0,25.0,3512.69
2020-10-04,ES,Madrid,pm25,211,5.0,114.0,21.0,2062.01
2020-09-23,ES,Madrid,pm25,166,5.0,72.0,30.0,2451.25
2020-06-04,ES,Madrid,pm25,192,5.0,244.0,38.0,7482.84
2020-06-17,ES,Madrid,pm25,178,5.0,74.0,25.0,2203.41
2020-07-30,ES,Madrid,pm25,210,5.0,165.0,57.0,8138.93
2020-10-03,ES,Madrid,pm25,205,5.0,46.0,17.0,788.51
2020-03-13,ES,Madrid,pm25,212,9.0,76.0,55.0,1414.44
2020-01-14,ES,Madrid,pm25,214,5.0,149.0,76.0,5285.40
2020-03-06,ES,Madrid,pm25,208,5.0,87.0,13.0,1591.20
2020-04-20,ES,Madrid,pm25,212,5.0,82.0,25.0,2272.43
2020-06-22,ES,Madrid,pm25,186,5.0,149.0,42.0,6321.66
2020-09-18,ES,Madrid,pm25,208,5.0,119.0,34.0,3721.34
2020-12-09,ES,Madrid,pm25,188,5.0,80.0,21.0,1841.43
2021-01-17,ES,Madrid,pm25,168,72.0,171.0,112.0,5770.49
2020-01-03,ES,Madrid,pm25,144,38.0,160.0,99.0,9445.61
2020-05-14,ES,Madrid,pm25,185,5.0,74.0,21.0,2084.95
2020-05-15,ES,Madrid,pm25,181,5.0,107.0,17.0,2937.34
2020-06-26,ES,Madrid,pm25,184,5.0,80.0,46.0,2075.55
2020-08-15,ES,Madrid,pm25,206,5.0,87.0,30.0,2740.46
2020-08-17,ES,Madrid,pm25,207,5.0,61.0,25.0,1892.50
2020-09-15,ES,Madrid,pm25,151,5.0,97.0,53.0,2622.87
2020-10-31,ES,Madrid,pm25,214,9.0,127.0,57.0,2981.00
2020-05-01,ES,Madrid,pm25,205,5.0,107.0,21.0,3193.41
2020-05-27,ES,Madrid,pm25,213,5.0,144.0,38.0,4112.09
2020-10-17,ES,Madrid,pm25,209,13.0,102.0,42.0,2377.23
2020-05-04,ES,Madrid,pm25,206,5.0,155.0,46.0,5226.82
2020-08-10,ES,Madrid,pm25,212,5.0,142.0,59.0,3763.06
2020-09-14,ES,Madrid,pm25,70,17.0,61.0,38.0,1221.08
2020-09-25,ES,Madrid,pm25,207,5.0,65.0,17.0,1137.52
2020-10-21,ES,Madrid,pm25,214,5.0,80.0,25.0,2387.70
2020-10-29,ES,Madrid,pm25,212,17.0,124.0,57.0,2157.70
2020-11-26,ES,Madrid,pm25,214,5.0,142.0,50.0,3301.73
2021-01-10,ES,Madrid,pm25,158,5.0,63.0,25.0,2394.87
2020-04-28,ES,Madrid,pm25,210,5.0,57.0,21.0,1249.66
2020-09-12,ES,Madrid,pm25,208,5.0,87.0,34.0,3210.54
2020-11-18,ES,Madrid,pm25,209,5.0,124.0,63.0,2253.70
2020-11-24,ES,Madrid,pm25,207,42.0,114.0,70.0,1837.73
2020-12-13,ES,Madrid,pm25,210,9.0,74.0,42.0,1606.09
2020-01-12,ES,Madrid,pm25,214,5.0,117.0,68.0,4530.95
2020-03-05,ES,Madrid,pm25,210,5.0,102.0,21.0,2243.96
2020-03-23,ES,Madrid,pm25,209,5.0,82.0,17.0,1933.77
2020-05-30,ES,Madrid,pm25,211,5.0,107.0,46.0,3374.48
2020-08-26,ES,Madrid,pm25,203,5.0,160.0,57.0,5094.05
2020-08-29,ES,Madrid,pm25,210,5.0,76.0,17.0,1818.45
2020-01-13,ES,Madrid,pm25,214,5.0,129.0,80.0,5200.60
2020-07-19,ES,Madrid,pm25,211,5.0,117.0,46.0,4367.16
2020-11-16,ES,Madrid,pm25,215,5.0,112.0,50.0,3512.94
2020-12-27,ES,Madrid,pm25,152,5.0,74.0,50.0,3406.62
2020-02-28,ES,Madrid,pm25,210,30.0,175.0,78.0,9565.85
2020-05-31,ES,Madrid,pm25,185,5.0,247.0,46.0,8930.99
2020-06-03,ES,Madrid,pm25,185,5.0,244.0,55.0,7507.16
2020-06-12,ES,Madrid,pm25,189,5.0,65.0,21.0,1701.29
2020-06-13,ES,Madrid,pm25,183,5.0,144.0,25.0,4122.30
2020-06-18,ES,Madrid,pm25,172,5.0,82.0,25.0,2636.45
2020-07-13,ES,Madrid,pm25,213,5.0,102.0,38.0,3243.01
2020-09-07,ES,Madrid,pm25,214,5.0,139.0,30.0,5735.09
2020-02-26,ES,Madrid,pm25,208,5.0,97.0,21.0,1937.24
2020-10-23,ES,Madrid,pm25,213,5.0,68.0,30.0,2355.62
2021-01-05,ES,Madrid,pm25,182,5.0,122.0,46.0,4238.87
2020-09-08,ES,Madrid,pm25,205,5.0,99.0,25.0,2534.84
2020-05-08,ES,Madrid,pm25,211,5.0,68.0,34.0,1365.24
2020-07-15,ES,Madrid,pm25,214,5.0,117.0,34.0,2947.25
2020-08-08,ES,Madrid,pm25,188,5.0,122.0,50.0,4349.34
2020-09-05,ES,Madrid,pm25,211,5.0,104.0,42.0,3993.77
2020-09-21,ES,Madrid,pm25,211,5.0,85.0,34.0,3460.51
2020-10-05,ES,Madrid,pm25,208,5.0,61.0,21.0,1130.97
2020-10-11,ES,Madrid,pm25,197,5.0,55.0,13.0,884.08
2020-03-31,ES,Madrid,pm25,203,5.0,53.0,21.0,1121.75
2020-10-12,ES,Madrid,pm25,196,5.0,57.0,13.0,1125.32
2020-04-13,ES,Madrid,pm25,216,9.0,127.0,46.0,1904.81
2020-05-03,ES,Madrid,pm25,208,5.0,95.0,34.0,2985.06
2020-06-16,ES,Madrid,pm25,189,5.0,59.0,21.0,1705.70
2020-09-27,ES,Madrid,pm25,203,5.0,63.0,13.0,1212.04
2020-11-25,ES,Madrid,pm25,211,17.0,112.0,74.0,2756.85
2020-11-30,ES,Madrid,pm25,213,13.0,99.0,46.0,1854.55
2021-01-16,ES,Madrid,pm25,167,72.0,171.0,139.0,6886.47
2020-01-11,ES,Madrid,pm25,210,5.0,97.0,30.0,3823.37
2020-04-12,ES,Madrid,pm25,210,9.0,76.0,42.0,1489.00
2020-06-02,ES,Madrid,pm25,183,13.0,167.0,57.0,5781.41
2020-07-08,ES,Madrid,pm25,157,9.0,137.0,61.0,2892.79
2020-08-22,ES,Madrid,pm25,208,5.0,85.0,30.0,3715.98
2020-09-20,ES,Madrid,pm25,205,5.0,80.0,25.0,2144.13
2020-10-02,ES,Madrid,pm25,194,5.0,119.0,17.0,2800.52
2020-11-15,ES,Madrid,pm25,213,5.0,117.0,46.0,5081.70
2020-04-02,ES,Madrid,pm25,209,5.0,57.0,25.0,1053.75
2021-01-12,ES,Madrid,pm25,142,30.0,147.0,85.0,5623.67
2021-01-02,ES,Madrid,pm25,176,5.0,55.0,17.0,1071.07
2020-03-21,ES,Madrid,pm25,198,5.0,95.0,34.0,2215.42
2020-04-17,ES,Madrid,pm25,211,5.0,59.0,25.0,1505.10
2020-02-23,ES,Madrid,pm25,213,5.0,137.0,46.0,4108.83
2020-01-06,ES,Madrid,pm25,144,5.0,162.0,57.0,5821.79
2020-01-25,ES,Madrid,pm25,213,5.0,124.0,42.0,3456.53
2020-03-17,ES,Madrid,pm25,204,5.0,104.0,21.0,2500.20
2020-06-23,ES,Madrid,pm25,170,9.0,124.0,50.0,3998.91
2020-07-04,ES,Madrid,pm25,123,5.0,68.0,25.0,2077.10
2020-09-29,ES,Madrid,pm25,214,5.0,85.0,42.0,2460.00
2020-11-21,ES,Madrid,pm25,212,5.0,70.0,38.0,2760.73
2020-01-02,ES,Madrid,pm25,140,9.0,117.0,72.0,4478.67
2020-11-23,ES,Madrid,pm25,215,34.0,119.0,61.0,1826.48
2020-03-24,ES,Madrid,pm25,209,5.0,59.0,25.0,1682.79
2020-04-07,ES,Madrid,pm25,206,5.0,170.0,30.0,6944.37
2020-04-25,ES,Madrid,pm25,211,13.0,70.0,34.0,1482.68
2020-08-30,ES,Madrid,pm25,201,5.0,87.0,13.0,1300.91
2020-10-16,ES,Madrid,pm25,212,5.0,95.0,30.0,2751.95
2020-11-13,ES,Madrid,pm25,206,21.0,89.0,57.0,1534.08
2020-11-28,ES,Madrid,pm25,213,5.0,89.0,50.0,4223.31
2020-02-04,ES,Madrid,pm25,215,5.0,155.0,70.0,10970.40
2020-02-21,ES,Madrid,pm25,205,5.0,147.0,46.0,4988.65
2020-04-05,ES,Madrid,pm25,205,9.0,65.0,30.0,1218.69
2020-05-07,ES,Madrid,pm25,213,5.0,91.0,38.0,2129.11
2020-05-21,ES,Madrid,pm25,191,5.0,82.0,38.0,2320.92
2020-07-16,ES,Madrid,pm25,202,5.0,91.0,30.0,3090.39
2020-08-06,ES,Madrid,pm25,212,5.0,104.0,53.0,3022.14
2020-08-28,ES,Madrid,pm25,213,5.0,114.0,30.0,3482.58
2020-01-22,ES,Madrid,pm25,198,5.0,107.0,42.0,4497.39
2020-12-11,ES,Madrid,pm25,177,5.0,91.0,21.0,2140.61
2020-12-12,ES,Madrid,pm25,215,5.0,68.0,25.0,1581.59
2020-12-18,ES,Madrid,pm25,214,30.0,102.0,68.0,2403.64
2020-11-04,ES,Madrid,pm25,204,5.0,53.0,17.0,929.90
2020-01-29,ES,Madrid,pm25,209,5.0,216.0,21.0,5388.51
2020-04-06,ES,Madrid,pm25,204,5.0,87.0,25.0,2579.06
2020-04-22,ES,Madrid,pm25,208,5.0,55.0,21.0,1056.13
2020-06-24,ES,Madrid,pm25,166,9.0,154.0,53.0,4021.88
2021-01-03,ES,Madrid,pm25,190,5.0,68.0,25.0,2218.27
2020-01-07,ES,Madrid,pm25,182,5.0,154.0,78.0,8011.31
2020-04-16,ES,Madrid,pm25,205,5.0,85.0,25.0,2180.96
2020-07-11,ES,Madrid,pm25,195,5.0,142.0,50.0,3505.02
2020-10-14,ES,Madrid,pm25,206,5.0,57.0,17.0,1169.92
2020-12-21,ES,Madrid,pm25,213,5.0,99.0,55.0,2073.06
2020-01-10,ES,Madrid,pm25,214,5.0,112.0,30.0,7449.43
2020-02-29,ES,Madrid,pm25,214,5.0,158.0,42.0,11928.50
2020-03-01,ES,Madrid,pm25,210,5.0,107.0,21.0,1884.38
2020-06-29,ES,Madrid,pm25,188,5.0,114.0,38.0,3306.98
2020-02-27,ES,Madrid,pm25,209,5.0,232.0,53.0,27329.30
2020-05-25,ES,Madrid,wind-speed,203,0.4,10.3,3.2,50.64
2020-11-02,ES,Madrid,wind-speed,189,0.1,4.1,1.6,11.15
2020-12-02,ES,Madrid,wind-speed,210,0.5,15.2,4.6,136.55
2020-05-21,ES,Madrid,wind-speed,202,0.2,8.7,2.7,29.38
2020-05-31,ES,Madrid,wind-speed,208,0.2,11.5,3.5,49.65
2020-07-04,ES,Madrid,wind-speed,211,0.2,8.0,3.2,34.78
2020-07-13,ES,Madrid,wind-speed,216,0.2,11.0,4.4,44.52
2020-07-22,ES,Madrid,wind-speed,211,0.2,8.0,3.4,33.61
2020-04-18,ES,Madrid,wind-speed,187,0.2,5.4,2.5,24.15
2020-10-03,ES,Madrid,wind-speed,213,0.2,13.5,7.7,126.74
2020-12-31,ES,Madrid,wind-speed,179,0.2,12.4,4.7,68.75
2020-10-02,ES,Madrid,wind-speed,215,1.6,19.3,10.4,163.82
2020-11-26,ES,Madrid,wind-speed,149,0.5,11.0,3.6,58.94
2020-01-03,ES,Madrid,wind-speed,140,0.2,6.0,1.7,10.69
2020-04-07,ES,Madrid,wind-speed,195,0.2,5.1,1.9,16.86
2020-08-12,ES,Madrid,wind-speed,209,0.2,9.3,3.5,56.22
2020-09-02,ES,Madrid,wind-speed,205,0.5,10.5,3.3,93.90
2020-09-20,ES,Madrid,wind-speed,207,0.2,10.5,5.1,47.59
2020-01-04,ES,Madrid,wind-speed,216,0.3,8.6,4.7,34.59
2020-04-12,ES,Madrid,wind-speed,210,0.2,6.6,3.2,26.34
2020-07-06,ES,Madrid,wind-speed,212,0.2,10.8,3.6,68.78
2020-08-25,ES,Madrid,wind-speed,200,0.2,6.9,3.0,24.96
2020-10-01,ES,Madrid,wind-speed,206,0.2,11.5,5.2,93.33
2021-01-06,ES,Madrid,wind-speed,185,0.2,8.5,2.0,38.25
2020-04-01,ES,Madrid,wind-speed,206,0.2,9.0,2.6,42.66
2020-05-14,ES,Madrid,wind-speed,209,0.2,6.8,3.3,26.94
2020-09-04,ES,Madrid,wind-speed,204,0.2,5.0,2.8,16.37
2020-09-18,ES,Madrid,wind-speed,212,0.2,12.0,3.8,48.81
2020-09-24,ES,Madrid,wind-speed,212,0.2,13.6,6.5,93.48
2020-11-14,ES,Madrid,wind-speed,173,0.1,3.0,1.0,4.66
2020-12-07,ES,Madrid,wind-speed,215,1.0,14.6,9.0,62.38
2020-04-10,ES,Madrid,wind-speed,191,0.4,5.4,2.2,11.80
2020-08-11,ES,Madrid,wind-speed,213,0.2,9.2,4.1,44.20
2020-09-14,ES,Madrid,wind-speed,209,0.2,7.6,3.7,29.96
2020-10-20,ES,Madrid,wind-speed,213,0.5,18.2,4.3,119.43
2020-10-24,ES,Madrid,wind-speed,201,0.2,7.0,3.2,41.83
2020-08-21,ES,Madrid,wind-speed,209,0.2,12.1,5.5,86.35
2020-01-01,ES,Madrid,wind-speed,24,1.8,9.0,7.2,61.50
2020-05-04,ES,Madrid,wind-speed,214,0.2,13.6,4.7,101.34
2020-05-12,ES,Madrid,wind-speed,212,0.3,10.7,2.7,50.64
2020-06-05,ES,Madrid,wind-speed,205,0.2,7.5,3.4,31.97
2020-06-30,ES,Madrid,wind-speed,213,0.5,9.7,4.7,68.74
2020-06-03,ES,Madrid,wind-speed,204,0.2,14.3,4.6,130.45
2020-10-25,ES,Madrid,wind-speed,216,0.2,12.8,6.8,92.92
2020-12-10,ES,Madrid,wind-speed,214,0.2,13.0,7.2,66.36
2020-05-07,ES,Madrid,wind-speed,215,0.7,11.7,5.6,71.57
2020-07-24,ES,Madrid,wind-speed,206,0.2,7.9,3.4,47.88
2020-07-29,ES,Madrid,wind-speed,206,0.2,8.8,3.0,28.43
2020-12-04,ES,Madrid,wind-speed,210,0.2,14.4,7.6,99.84
2020-12-25,ES,Madrid,wind-speed,211,0.2,11.5,4.8,71.46
2020-04-02,ES,Madrid,wind-speed,207,0.1,11.4,3.4,73.13
2020-12-21,ES,Madrid,wind-speed,184,0.2,3.2,1.5,5.19
2020-12-28,ES,Madrid,wind-speed,216,0.7,18.4,9.7,189.29
2020-04-26,ES,Madrid,wind-speed,207,0.2,12.4,4.0,93.93
2020-05-15,ES,Madrid,wind-speed,196,0.2,6.8,2.8,29.70
2020-05-27,ES,Madrid,wind-speed,215,0.2,10.2,4.0,48.98
2020-07-18,ES,Madrid,wind-speed,210,0.2,10.1,3.2,48.91
2020-09-25,ES,Madrid,wind-speed,214,0.2,16.7,8.2,232.48
2020-07-05,ES,Madrid,wind-speed,210,1.0,11.1,3.1,62.21
2020-08-06,ES,Madrid,wind-speed,206,0.2,7.6,3.5,20.02
2020-09-13,ES,Madrid,wind-speed,215,0.2,7.5,4.2,32.67
2020-09-26,ES,Madrid,wind-speed,204,0.2,12.9,3.4,99.49
2020-04-23,ES,Madrid,wind-speed,207,0.2,5.1,2.9,16.56
2020-05-03,ES,Madrid,wind-speed,202,0.2,23.4,2.0,44.56
2021-01-12,ES,Madrid,wind-speed,132,0.1,3.4,1.2,6.92
2021-01-13,ES,Madrid,wind-speed,140,0.2,3.2,1.2,5.26
2020-12-08,ES,Madrid,wind-speed,214,0.2,16.1,7.6,155.72
2020-05-08,ES,Madrid,wind-speed,214,0.2,8.9,4.1,38.44
2020-05-22,ES,Madrid,wind-speed,197,0.1,7.9,3.0,39.97
2020-07-12,ES,Madrid,wind-speed,213,0.5,11.2,5.1,58.38
2020-08-07,ES,Madrid,wind-speed,194,0.2,6.7,3.3,26.24
2020-08-23,ES,Madrid,wind-speed,208,0.1,9.3,3.5,53.65
2020-11-16,ES,Madrid,wind-speed,186,0.2,5.2,1.5,14.62
2020-05-18,ES,Madrid,wind-speed,203,0.2,8.2,2.6,33.42
2020-07-26,ES,Madrid,wind-speed,187,0.2,8.4,3.4,42.41
2020-09-05,ES,Madrid,wind-speed,196,0.2,4.2,2.2,8.95
2020-11-01,ES,Madrid,wind-speed,185,0.2,4.9,2.0,9.55
2020-11-08,ES,Madrid,wind-speed,187,0.2,4.4,1.9,8.51
2020-11-04,ES,Madrid,wind-speed,216,2.3,11.1,6.9,72.55
2020-04-11,ES,Madrid,wind-speed,209,0.2,5.7,2.5,17.36
2020-07-20,ES,Madrid,wind-speed,205,0.2,7.9,2.8,34.55
2020-08-08,ES,Madrid,wind-speed,188,0.2,7.5,2.6,22.07
2020-10-14,ES,Madrid,wind-speed,206,0.2,10.3,4.7,43.70
2020-10-23,ES,Madrid,wind-speed,207,0.2,9.2,3.7,32.99
2020-06-14,ES,Madrid,wind-speed,197,0.2,7.4,3.0,42.63
2020-07-15,ES,Madrid,wind-speed,215,0.2,8.0,3.8,38.42
2020-07-25,ES,Madrid,wind-speed,205,0.5,11.4,5.1,74.51
2020-08-01,ES,Madrid,wind-speed,202,0.5,10.4,4.0,66.29
2021-01-02,ES,Madrid,wind-speed,183,0.2,12.6,4.8,70.33
2020-04-16,ES,Madrid,wind-speed,214,0.2,14.2,5.1,66.17
2020-06-21,ES,Madrid,wind-speed,181,0.1,7.2,2.6,30.88
2020-05-06,ES,Madrid,wind-speed,200,0.2,4.5,2.2,11.64
2020-06-25,ES,Madrid,wind-speed,213,0.2,10.4,4.1,52.73
2020-07-09,ES,Madrid,wind-speed,214,0.2,14.2,4.5,102.48
2020-08-05,ES,Madrid,wind-speed,206,0.2,7.8,3.0,32.83
2020-10-30,ES,Madrid,wind-speed,196,0.2,5.2,2.1,14.91
2020-07-07,ES,Madrid,wind-speed,210,0.2,10.5,5.0,67.66
2020-09-07,ES,Madrid,wind-speed,216,0.3,10.2,6.2,57.05
2021-01-08,ES,Madrid,wind-speed,177,0.2,13.4,5.2,89.86
2021-01-14,ES,Madrid,wind-speed,149,0.1,3.6,1.2,5.11
2020-07-14,ES,Madrid,wind-speed,215,0.6,12.2,5.5,75.39
2020-08-02,ES,Madrid,wind-speed,207,0.2,12.3,3.3,74.28
2020-08-29,ES,Madrid,wind-speed,216,0.7,12.5,7.4,95.69
2020-11-29,ES,Madrid,wind-speed,203,0.2,6.8,2.2,19.33
2021-01-19,ES,Madrid,wind-speed,49,0.2,3.7,2.0,12.46
2020-07-28,ES,Madrid,wind-speed,203,0.2,7.8,3.4,31.08
2020-09-30,ES,Madrid,wind-speed,192,0.2,6.8,3.0,28.46
2020-11-23,ES,Madrid,wind-speed,163,0.1,3.6,1.5,9.24
2020-06-04,ES,Madrid,wind-speed,208,0.3,14.6,6.7,134.87
2020-06-19,ES,Madrid,wind-speed,213,0.3,8.8,4.3,47.26
